0.0	0.02	1.78418	0.78559
0.0	0.0217295	1.78417	0.785586
0.0	0.0236087	1.78414	0.785581
0.0	0.0256503	1.78411	0.785575
0.0	0.0278684	1.78407	0.785568
0.0	0.0302784	1.78403	0.78556
0.0	0.0328968	1.78398	0.78555
0.0	0.0357416	1.78392	0.785538
0.0	0.0388325	1.78384	0.785525
0.0	0.0421906	1.78376	0.785509
0.0	0.0458391	1.78367	0.78549
0.0	0.0498031	1.78355	0.785467
0.0	0.05411	1.78341	0.78544
0.0	0.0587892	1.78326	0.785409
0.0	0.0638732	1.78306	0.785372
0.0	0.0693967	1.78284	0.785328
0.0	0.075398	1.78258	0.785277
0.0	0.0819182	1.78227	0.785216
0.0	0.0890022	1.78189	0.785144
0.0	0.0966989	1.78146	0.785059
0.0	0.105061	1.78094	0.784959
0.0	0.114146	1.78035	0.784841
0.0	0.124018	1.77963	0.784702
0.0	0.134742	1.77878	0.784538
0.0	0.146394	1.77779	0.784343
0.0	0.159054	1.77661	0.784114
0.0	0.172809	1.77523	0.783844
0.0	0.187753	1.7736	0.783525
0.0	0.203989	1.77167	0.783149
0.0	0.221629	1.7694	0.782705
0.0	0.240795	1.76673	0.782181
0.0	0.261619	1.76358	0.781564
0.0	0.284243	1.75987	0.780835
0.0	0.308823	1.75549	0.779976
0.0	0.335529	1.75034	0.778964
0.0	0.364545	1.74429	0.777771
0.0	0.39607	1.73718	0.776364
0.0	0.430321	1.72882	0.774708
0.0	0.467534	1.71901	0.772758
0.0	0.507965	1.7075	0.770463
0.0	0.551892	1.69404	0.767764
0.0	0.599618	1.67829	0.764591
0.0	0.651471	1.6599	0.760864
0.0	0.707809	1.63847	0.75649
0.0	0.769018	1.61357	0.751362
0.0	0.83552	1.5847	0.745358
0.0	0.907774	1.55135	0.738339
0.0	0.986275	1.51297	0.730146
0.0	1.07157	1.469	0.720604
0.0	1.16423	1.41887	0.709516
0.0	1.26491	1.36211	0.696668
0.0	1.3743	1.29829	0.681831
0.0	1.49314	1.22715	0.664763
0.0	1.62226	1.14866	0.645219
0.0	1.76255	1.06306	0.622962
0.0	1.91497	0.970993	0.597773
0.0	2.08058	0.87354	0.56948
0.0	2.2605	0.772298	0.537976
0.0	2.45598	0.669358	0.503253
0.0	2.66837	0.567266	0.465439
0.0	2.89912	0.468849	0.424828
0.0	3.14983	0.376986	0.381913
0.0	3.42221	0.294287	0.337409
0.0	3.71816	0.22275	0.292246
0.0	4.03969	0.163485	0.247541
0.0	4.38903	0.116558	0.204526
0.0	4.76859	0.0810533	0.164445
0.0	5.18096	0.0553157	0.128409
0.0	5.62899	0.0373333	0.0972611
0.0	6.11577	0.0251074	0.0714532
0.0	6.64465	0.0169248	0.0509942
0.0	7.21926	0.0114744	0.0354784
0.0	7.84356	0.00783395	0.0241943
0.0	8.52185	0.00538546	0.0162827
0.0	9.25879	0.00372517	0.0108907
0.0	10.0595	0.00259037	0.00728297
0.0	10.9294	0.00180944	0.00488963
0.0	11.8745	0.00126891	0.00330295
0.0	12.9014	0.000892885	0.00224646
0.0	14.0171	0.000630135	0.00153818
0.0	15.2292	0.000445815	0.00105976
0.0	16.5462	0.000316089	0.000734226
0.0	17.9771	0.000224381	0.000511232
0.0	19.5317	0.000160382	0.000357471
0.0	21.2207	0.000113727	0.00025069
0.0	23.0558	8.09571e-05	0.000176176
0.0	25.0496	5.76296e-05	0.000124042
0.0	27.2159	4.10238e-05	8.74654e-05
0.0	29.5694	2.9203e-05	6.17489e-05
0.0	32.1265	2.07882e-05	4.36389e-05
0.0	34.9047	1.47982e-05	3.08683e-05
0.0	37.9232	1.05341e-05	2.18524e-05
0.0	41.2027	7.49876e-06	1.54806e-05
0.0	44.7657	5.33802e-06	1.09735e-05
0.0	48.637	3.79989e-06	7.78285e-06
0.0	52.8429	2.70497e-06	5.52252e-06
0.0	57.4126	1.92554e-06	3.92028e-06
0.0	62.3775	1.3707e-06	2.7839e-06
0.0	67.7718	9.75739e-07	1.97756e-06
0.0	73.6325	6.94583e-07	1.40516e-06
0.0	80.0	4.94442e-07	9.9868e-07
0.1	0.02	1.78779	0.778875
0.1	0.0217295	1.7878	0.778871
0.1	0.0236087	1.78777	0.778866
0.1	0.0256503	1.78775	0.77886
