0.0	0.02	2.39971	1.05797
0.0	0.0217295	2.39967	1.05797
0.0	0.0236087	2.39962	1.05796
0.0	0.0256503	2.39957	1.05795
0.0	0.0278684	2.3995	1.05793
0.0	0.0302784	2.39943	1.05792
0.0	0.0328968	2.39933	1.0579
0.0	0.0357416	2.39923	1.05788
0.0	0.0388325	2.3991	1.05785
0.0	0.0421906	2.39895	1.05783
0.0	0.0458391	2.39878	1.05779
0.0	0.0498031	2.39857	1.05775
0.0	0.05411	2.39832	1.0577
0.0	0.0587892	2.39803	1.05765
0.0	0.0638732	2.39769	1.05758
0.0	0.0693967	2.39729	1.0575
0.0	0.075398	2.39681	1.05741
0.0	0.0819182	2.39624	1.0573
0.0	0.0890022	2.39558	1.05717
0.0	0.0966989	2.39479	1.05701
0.0	0.105061	2.39387	1.05683
0.0	0.114146	2.39278	1.05662
0.0	0.124018	2.39149	1.05636
0.0	0.134742	2.38998	1.05607
0.0	0.146394	2.38818	1.05571
0.0	0.159054	2.38607	1.0553
0.0	0.172809	2.38358	1.05481
0.0	0.187753	2.38064	1.05423
0.0	0.203989	2.37718	1.05355
0.0	0.221629	2.3731	1.05275
0.0	0.240795	2.3683	1.0518
0.0	0.261619	2.36264	1.05068
0.0	0.284243	2.35597	1.04936
0.0	0.308823	2.34814	1.04781
0.0	0.335529	2.33893	1.04598
0.0	0.364545	2.3281	1.04383
0.0	0.39607	2.31538	1.04129
0.0	0.430321	2.30047	1.0383
0.0	0.467534	2.28301	1.03479
0.0	0.507965	2.26258	1.03065
0.0	0.551892	2.23872	1.0258
0.0	0.599618	2.2109	1.0201
0.0	0.651471	2.17856	1.01342
0.0	0.707809	2.14102	1.0056
0.0	0.769018	2.09763	0.996444
0.0	0.83552	2.04763	0.985758
0.0	0.907774	1.99028	0.973305
0.0	0.986275	1.92481	0.958828
0.0	1.07157	1.85055	0.942041
0.0	1.16423	1.7669	0.92264
0.0	1.26491	1.67343	0.900301
0.0	1.3743	1.57004	0.874695
0.0	1.49314	1.45692	0.845495
0.0	1.62226	1.33482	0.812401
0.0	1.76255	1.20504	0.775164
0.0	1.91497	1.06957	0.733617
0.0	2.08058	0.931081	0.687717
0.0	2.2605	0.792886	0.637594
0.0	2.45598	0.658744	0.583591
0.0	2.66837	0.532585	0.526317
0.0	2.89912	0.418073	0.466671
0.0	3.14983	0.31816	0.405852
0.0	3.42221	0.234659	0.345323
0.0	3.71816	0.167984	0.286729
0.0	4.03969	0.117157	0.231764
0.0	4.38903	0.0800963	0.181986
0.0	4.76859	0.054102	0.138625
0.0	5.18096	0.0363998	0.102409
0.0	5.62899	0.0245553	0.0734696
0.0	6.11577	0.0166731	0.0513552
0.0	6.64465	0.0114083	0.0351632
0.0	7.21926	0.00786263	0.0237463
0.0	7.84356	0.00545327	0.0159309
0.0	8.52185	0.00380248	0.0106838
0.0	9.25879	0.0026633	0.00719281
0.0	10.0595	0.00187232	0.00487203
