0.0	0.02	2.3251	1.13312
0.0	0.0217295	2.32506	1.13311
0.0	0.0236087	2.32503	1.1331
0.0	0.0256503	2.32499	1.13309
0.0	0.0278684	2.32493	1.13308
0.0	0.0302784	2.32487	1.13306
0.0	0.0328968	2.3248	1.13304
0.0	0.0357416	2.32471	1.13302
0.0	0.0388325	2.32461	1.133
0.0	0.0421906	2.32448	1.13297
0.0	0.0458391	2.32434	1.13294
0.0	0.0498031	2.32417	1.1329
0.0	0.05411	2.32397	1.13285
0.0	0.0587892	2.32374	1.13279
0.0	0.0638732	2.32346	1.13273
0.0	0.0693967	2.32313	1.13265
0.0	0.075398	2.32275	1.13256
0.0	0.0819182	2.32229	1.13245
0.0	0.0890022	2.32176	1.13232
0.0	0.0966989	2.32111	1.13217
0.0	0.105061	2.32036	1.13199
0.0	0.114146	2.31948	1.13178
0.0	0.124018	2.31843	1.13153
0.0	0.134742	2.3172	1.13123
0.0	0.146394	2.31574	1.13089
0.0	0.159054	2.31403	1.13048
0.0	0.172809	2.31201	1.12999
0.0	0.187753	2.30962	1.12942
0.0	0.203989	2.30681	1.12875
0.0	0.221629	2.3035	1.12795
0.0	0.240795	2.29959	1.12702
0.0	0.261619	2.29498	1.12591
0.0	0.284243	2.28956	1.12461
0.0	0.308823	2.28317	1.12308
0.0	0.335529	2.27566	1.12127
0.0	0.364545	2.26683	1.11913
0.0	0.39607	2.25644	1.11662
0.0	0.430321	2.24424	1.11366
0.0	0.467534	2.22992	1.11018
0.0	0.507965	2.21315	1.10609
0.0	0.551892	2.19351	1.10127
0.0	0.599618	2.17055	1.09562
0.0	0.651471	2.14376	1.08898
0.0	0.707809	2.11257	1.0812
0.0	0.769018	2.07635	1.07208
0.0	0.83552	2.03439	1.06142
0.0	0.907774	1.98598	1.04898
0.0	0.986275	1.93033	1.03449
0.0	1.07157	1.86666	1.01764
0.0	1.16423	1.79425	0.998106
0.0	1.26491	1.71242	0.975543
0.0	1.3743	1.6207	0.949578
0.0	1.49314	1.51882	0.919832
0.0	1.62226	1.4069	0.885939
0.0	1.76255	1.2855	0.847566
0.0	1.91497	1.15585	0.804444
0.0	2.08058	1.0198	0.756414
0.0	2.2605	0.880038	0.70347
0.0	2.45598	0.739964	0.645822
0.0	2.66837	0.603612	0.583951
0.0	2.89912	0.475333	0.518667
0.0	3.14983	0.359377	0.451145
0.0	3.42221	0.259335	0.382928
0.0	3.71816	0.177562	0.315882
0.0	4.03969	0.114754	0.252075
0.0	4.38903	0.0698024	0.193597
0.0	4.76859	0.0400517	0.1423
0.0	5.18096	0.0219291	0.099528
0.0	5.62899	0.0117457	0.0658842
0.0	6.11577	0.00637739	0.0411145
0.0	6.64465	0.00361912	0.024172
0.0	7.21926	0.00216313	0.0134646
0.0	7.84356	0.00134396	0.00721662
0.0	8.52185	0.000853099	0.00382087
0.0	9.25879	0.000547158	0.00206077
0.0	10.0595	0.000352677	0.001156
0.0	10.9294	0.000227814	0.000675461
0.0	11.8745	0.000147191	0.00040645
0.0	12.9014	9.49629e-05	0.000248782
0.0	14.0171	6.10755e-05	0.000153603
0.0	15.2292	3.90893e-05	9.51586e-05
0.0	16.5462	2.48456e-05	5.89213e-05
0.0	17.9771	1.56318e-05	3.6348e-05
0.0	19.5317	9.80193e-06	2.22856e-05
0.0	21.2207	6.01755e-06	1.35761e-05
0.0	23.0558	3.72396e-06	8.25368e-06
0.0	25.0496	2.30457e-06	5.02877e-06
0.0	27.2159	1.42618e-06	3.07113e-06
0.0	29.5694	8.82589e-07	1.87922e-06
0.0	32.1265	5.46189e-07	1.15183e-06
0.0	34.9047	3.38009e-07	7.07015e-07
0.0	37.9232	2.09176e-07	4.3452e-07
0.0	41.2027	1.29449e-07	2.67332e-07
0.0	44.7657	8.01092e-08	1.64621e-07
0.0	48.637	4.95755e-08	1.0145e-07
0.0	52.8429	3.06797e-08	6.25605e-08
0.0	57.4126	1.89861e-08	3.85999e-08
0.0	62.3775	1.17495e-08	2.38272e-08
0.0	67.7718	7.27119e-09	1.4714e-08
0.0	73.6325	4.49977e-09	9.08929e-09
0.0	80.0	2.78468e-09	5.61629e-09
0.1	0.02	2.34676	1.12853
0.1	0.0217295	2.34672	1.12852
0.1	0.0236087	2.34668	1.12851
0.1	0.0256503	2.34664	1.1285
0.1	0.0278684	2.34658	1.12849
0.1	0.0302784	2.34652	1.12847
0.1	0.0328968	2.34644	1.12846
0.1	0.0357416	2.34635	1.12844
0.1	0.0388325	2.34624	1.12841
0.1	0.0421906	2.34611	1.12838
0.1	0.0458391	2.34596	1.12835
0.1	0.0498031	2.34579	1.12831
0.1	0.05411	2.34558	1.12826
0.1	0.0587892	2.34533	1.1282
0.1	0.0638732	2.34504	1.12814
0.1	0.0693967	2.3447	1.12806
0.1	0.075398	2.34429	1.12797
0.1	0.0819182	2.34382	1.12786
0.1	0.0890022	2.34324	1.12773
0.1	0.0966989	2.34258	1.12757
0.1	0.105061	2.34179	1.12739
0.1	0.114146	2.34086	1.12718
0.1	0.124018	2.33977	1.12693
0.1	0.134742	2.33848	1.12663
0.1	0.146394	2.33696	1.12628
0.1	0.159054	2.33516	1.12587
0.1	0.172809	2.33304	1.12538
0.1	0.187753	2.33054	1.12481
0.1	0.203989	2.32759	1.12413
0.1	0.221629	2.32412	1.12333
0.1	0.240795	2.32003	1.12239
0.1	0.261619	2.31521	1.12128
0.1	0.284243	2.30953	1.11997
0.1	0.308823	2.30285	1.11842
0.1	0.335529	2.29498	1.1166
0.1	0.364545	2.28574	1.11446
0.1	0.39607	2.27487	1.11193
0.1	0.430321	2.26211	1.10895
0.1	0.467534	2.24715	1.10545
0.1	0.507965	2.22963	1.10133
0.1	0.551892	2.20913	1.09649
0.1	0.599618	2.18518	1.0908
0.1	0.651471	2.15727	1.08412
0.1	0.707809	2.12479	1.07629
0.1	0.769018	2.08712	1.06713
0.1	0.83552	2.04355	1.05642
0.1	0.907774	1.99333	1.04391
0.1	0.986275	1.93573	1.02935
0.1	1.07157	1.86997	1.01243
0.1	1.16423	1.79535	0.992818
0.1	1.26491	1.71124	0.970175
0.1	1.3743	1.61726	0.94413
0.1	1.49314	1.51321	0.914312
0.1	1.62226	1.39935	0.88036
0.1	1.76255	1.27636	0.841951
0.1	1.91497	1.1456	0.798828
0.1	2.08058	1.00904	0.750847
0.1	2.2605	0.86944	0.698018
0.1	2.45598	0.730226	0.640572
0.1	2.66837	0.595362	0.579007
0.1	2.89912	0.469036	0.514148
0.1	3.14983	0.355258	0.44718
0.1	3.42221	0.257327	0.379639
0.1	3.71816	0.177331	0.31337
0.1	4.03969	0.115776	0.250402
0.1	4.38903	0.0714945	0.192762
0.1	4.76859	0.0419038	0.142228
0.1	5.18096	0.0235951	0.100073
0.1	5.62899	0.0130655	0.0668456
0.1	6.11577	0.00733637	0.0422706
0.1	6.64465	0.00428044	0.0253238
0.1	7.21926	0.0026087	0.0144707
0.1	7.84356	0.0016431	0.00800911
0.1	8.52185	0.00105498	0.00439648
0.1	9.25879	0.000684285	0.00245549
0.1	10.0595	0.000446314	0.00141802
0.1	10.9294	0.000292012	0.000847511
0.1	11.8745	0.000191348	0.00051972
0.1	12.9014	0.000125415	0.000323931
0.1	14.0171	8.21218e-05	0.000203864
0.1	15.2292	5.36598e-05	0.000129009
0.1	16.5462	3.49489e-05	8.18535e-05
0.1	17.9771	2.26394e-05	5.19592e-05
0.1	19.5317	1.46963e-05	3.29479e-05
0.1	21.2207	9.38891e-06	2.08543e-05
0.1	23.0558	6.03771e-06	1.32015e-05
0.1	25.0496	3.88266e-06	8.3759e-06
0.1	27.2159	2.49681e-06	5.32517e-06
0.1	29.5694	1.60562e-06	3.3913e-06
0.1	32.1265	1.03252e-06	2.16284e-06
0.1	34.9047	6.63982e-07	1.38109e-06
0.1	37.9232	4.26986e-07	8.82836e-07
0.1	41.2027	2.74581e-07	5.64848e-07
0.1	44.7657	1.76574e-07	3.61675e-07
0.1	48.637	1.13549e-07	2.31734e-07
0.1	52.8429	7.30199e-08	1.4856e-07
0.1	57.4126	4.69568e-08	9.52844e-08
0.1	62.3775	3.01964e-08	6.11384e-08
0.1	67.7718	1.94183e-08	3.92423e-08
0.1	73.6325	1.24873e-08	2.51952e-08
0.1	80.0	8.03019e-09	1.61804e-08
0.2	0.02	2.36658	1.1236
0.2	0.0217295	2.36654	1.12359
0.2	0.0236087	2.36651	1.12358
0.2	0.0256503	2.36645	1.12357
0.2	0.0278684	2.36639	1.12355
0.2	0.0302784	2.36633	1.12354
0.2	0.0328968	2.36624	1.12352
0.2	0.0357416	2.36615	1.1235
0.2	0.0388325	2.36604	1.12348
0.2	0.0421906	2.3659	1.12345
0.2	0.0458391	2.36575	1.12341
0.2	0.0498031	2.36556	1.12337
0.2	0.05411	2.36534	1.12332
0.2	0.0587892	2.36508	1.12327
0.2	0.0638732	2.36478	1.1232
0.2	0.0693967	2.36443	1.12312
0.2	0.075398	2.364	1.12303
0.2	0.0819182	2.3635	1.12292
0.2	0.0890022	2.36291	1.12279
0.2	0.0966989	2.36222	1.12263
0.2	0.105061	2.3614	1.12245
0.2	0.114146	2.36042	1.12224
0.2	0.124018	2.35929	1.12199
0.2	0.134742	2.35794	1.12169
0.2	0.146394	2.35635	1.12134
0.2	0.159054	2.35447	1.12092
0.2	0.172809	2.35226	1.12043
0.2	0.187753	2.34965	1.11985
0.2	0.203989	2.34657	1.11917
0.2	0.221629	2.34295	1.11837
0.2	0.240795	2.33867	1.11742
0.2	0.261619	2.33364	1.1163
0.2	0.284243	2.32772	1.11498
0.2	0.308823	2.32075	1.11343
0.2	0.335529	2.31254	1.1116
0.2	0.364545	2.30291	1.10944
0.2	0.39607	2.29158	1.1069
0.2	0.430321	2.2783	1.10391
0.2	0.467534	2.26272	1.10039
0.2	0.507965	2.24448	1.09624
0.2	0.551892	2.22314	1.09138
0.2	0.599618	2.19825	1.08566
0.2	0.651471	2.16924	1.07895
0.2	0.707809	2.13555	1.07108
0.2	0.769018	2.09649	1.06188
0.2	0.83552	2.05138	1.05112
0.2	0.907774	1.99947	1.03856
0.2	0.986275	1.94002	1.02394
0.2	1.07157	1.87227	1.00695
0.2	1.16423	1.79557	0.98728
0.2	1.26491	1.70934	0.964573
0.2	1.3743	1.61327	0.938468
0.2	1.49314	1.50725	0.908599
0.2	1.62226	1.39163	0.874613
0.2	1.76255	1.26724	0.836194
0.2	1.91497	1.13553	0.7931
0.2	2.08058	0.9986	0.745199
0.2	2.2605	0.859273	0.692521
0.2	2.45598	0.720968	0.635309
0.2	2.66837	0.587584	0.574083
0.2	2.89912	0.46315	0.50968
0.2	3.14983	0.351444	0.443287
0.2	3.42221	0.255503	0.376438
0.2	3.71816	0.177169	0.310951
0.2	4.03969	0.116782	0.248813
0.2	4.38903	0.0731224	0.191992
0.2	4.76859	0.043681	0.142197
0.2	5.18096	0.0251994	0.100632
0.2	5.62899	0.0143454	0.0677971
0.2	6.11577	0.00827496	0.0434022
0.2	6.64465	0.00493407	0.0264468
0.2	7.21926	0.00305309	0.0154524
0.2	7.84356	0.00194368	0.00878605
0.2	8.52185	0.00125902	0.0049652
0.2	9.25879	0.000823535	0.00284931
0.2	10.0595	0.000541775	0.00168208
0.2	10.9294	0.000357693	0.00102243
0.2	11.8745	0.000236664	0.000635674
0.2	12.9014	0.000156756	0.00040126
0.2	14.0171	0.000103839	0.000255789
0.2	15.2292	6.87327e-05	0.000164095
0.2	16.5462	4.54245e-05	0.000105687
0.2	17.9771	2.99217e-05	6.82237e-05
0.2	19.5317	1.97935e-05	4.40853e-05
0.2	21.2207	1.2914e-05	2.84852e-05
0.2	23.0558	8.47556e-06	1.84223e-05
0.2	25.0496	5.56257e-06	1.19407e-05
0.2	27.2159	3.65075e-06	7.75439e-06
0.2	29.5694	2.39602e-06	5.04356e-06
0.2	32.1265	1.57252e-06	3.28476e-06
0.2	34.9047	1.03206e-06	2.14173e-06
0.2	37.9232	6.77347e-07	1.39781e-06
0.2	41.2027	4.44548e-07	9.13051e-07
0.2	44.7657	2.9176e-07	5.96831e-07
0.2	48.637	1.91484e-07	3.90365e-07
0.2	52.8429	1.25672e-07	2.55456e-07
0.2	57.4126	8.24797e-08	1.67244e-07
0.2	62.3775	5.41321e-08	1.09534e-07
0.2	67.7718	3.55273e-08	7.17601e-08
0.2	73.6325	2.33168e-08	4.70256e-08
0.2	80.0	1.5303e-08	3.08237e-08
0.3	0.02	2.38458	1.11831
0.3	0.0217295	2.38454	1.1183
0.3	0.0236087	2.38449	1.11829
0.3	0.0256503	2.38445	1.11828
0.3	0.0278684	2.38438	1.11827
0.3	0.0302784	2.38431	1.11826
0.3	0.0328968	2.38423	1.11824
0.3	0.0357416	2.38413	1.11822
0.3	0.0388325	2.38401	1.11819
0.3	0.0421906	2.38388	1.11816
0.3	0.0458391	2.38371	1.11813
0.3	0.0498031	2.38352	1.11809
0.3	0.05411	2.38329	1.11804
0.3	0.0587892	2.38303	1.11798
0.3	0.0638732	2.38271	1.11791
0.3	0.0693967	2.38234	1.11783
0.3	0.075398	2.3819	1.11774
0.3	0.0819182	2.38137	1.11763
0.3	0.0890022	2.38076	1.1175
0.3	0.0966989	2.38003	1.11734
0.3	0.105061	2.37918	1.11716
0.3	0.114146	2.37818	1.11695
0.3	0.124018	2.37699	1.11669
0.3	0.134742	2.37558	1.11639
0.3	0.146394	2.37393	1.11604
0.3	0.159054	2.37197	1.11562
0.3	0.172809	2.36967	1.11513
0.3	0.187753	2.36695	1.11455
0.3	0.203989	2.36376	1.11387
0.3	0.221629	2.35998	1.11306
0.3	0.240795	2.35555	1.11211
0.3	0.261619	2.35031	1.11098
0.3	0.284243	2.34415	1.10966
0.3	0.308823	2.3369	1.1081
0.3	0.335529	2.32837	1.10626
0.3	0.364545	2.31836	1.10409
0.3	0.39607	2.30659	1.10153
0.3	0.430321	2.2928	1.09853
0.3	0.467534	2.27662	1.09499
0.3	0.507965	2.25769	1.09083
0.3	0.551892	2.23557	1.08594
0.3	0.599618	2.20977	1.0802
0.3	0.651471	2.17974	1.07346
0.3	0.707809	2.14487	1.06556
0.3	0.769018	2.1045	1.05632
0.3	0.83552	2.05793	1.04552
0.3	0.907774	2.00441	1.03292
0.3	0.986275	1.94321	1.01825
0.3	1.07157	1.87361	1.00122
0.3	1.16423	1.79497	0.981497
0.3	1.26491	1.70679	0.958743
0.3	1.3743	1.60878	0.932599
0.3	1.49314	1.50095	0.902701
0.3	1.62226	1.38376	0.868704
0.3	1.76255	1.25815	0.830305
0.3	1.91497	1.12565	0.787269
0.3	2.08058	0.988489	0.739481
0.3	2.2605	0.849516	0.686984
0.3	2.45598	0.712165	0.630042
0.3	2.66837	0.580251	0.569185
0.3	2.89912	0.457648	0.505264
0.3	3.14983	0.347917	0.439469
0.3	3.42221	0.253852	0.373323
0.3	3.71816	0.177072	0.308619
0.3	4.03969	0.117771	0.247304
0.3	4.38903	0.0746917	0.191283
0.3	4.76859	0.0453894	0.142202
0.3	5.18096	0.0267466	0.101202
0.3	5.62899	0.0155878	0.0687381
0.3	6.11577	0.00919399	0.0445102
0.3	6.64465	0.00558014	0.0275428
0.3	7.21926	0.00349622	0.0164115
0.3	7.84356	0.00224553	0.00954847
0.3	8.52185	0.00146506	0.00552743
0.3	9.25879	0.000964874	0.00324221
0.3	10.0595	0.000638985	0.00194802
0.3	10.9294	0.000424843	0.00120008
0.3	11.8745	0.000283122	0.000754227
0.3	12.9014	0.000188994	0.000480727
0.3	14.0171	0.000126206	0.000309364
0.3	15.2292	8.43365e-05	0.00020041
0.3	16.5462	5.62479e-05	0.000130423
0.3	17.9771	3.75021e-05	8.51412e-05
0.3	19.5317	2.50788e-05	5.56808e-05
0.3	21.2207	1.65723e-05	3.64322e-05
0.3	23.0558	1.10103e-05	2.3866e-05
