0.0	0.02	8.21393	4.04297
0.0	0.0217295	8.21354	4.04287
0.0	0.0236087	8.21307	4.04276
0.0	0.0256503	8.21252	4.04262
0.0	0.0278684	8.21188	4.04246
0.0	0.0302784	8.21112	4.04228
0.0	0.0328968	8.2102	4.04205
0.0	0.0357416	8.20914	4.04179
0.0	0.0388325	8.20789	4.04148
0.0	0.0421906	8.2064	4.04112
0.0	0.0458391	8.20465	4.04069
0.0	0.0498031	8.20258	4.04018
0.0	0.05411	8.20014	4.03959
0.0	0.0587892	8.19726	4.03888
0.0	0.0638732	8.19386	4.03805
0.0	0.0693967	8.18985	4.03706
0.0	0.075398	8.18513	4.0359
0.0	0.0819182	8.17955	4.03453
0.0	0.0890022	8.17297	4.03291
0.0	0.0966989	8.16521	4.031
0.0	0.105061	8.15606	4.02875
0.0	0.114146	8.14526	4.0261
0.0	0.124018	8.13255	4.02297
0.0	0.134742	8.11755	4.01927
0.0	0.146394	8.09989	4.01491
0.0	0.159054	8.0791	4.00978
0.0	0.172809	8.05462	4.00372
0.0	0.187753	8.02582	3.99659
0.0	0.203989	7.99195	3.98818
0.0	0.221629	7.95216	3.97828
0.0	0.240795	7.90544	3.96663
0.0	0.261619	7.85066	3.95291
0.0	0.284243	7.78646	3.93678
0.0	0.308823	7.71136	3.91783
0.0	0.335529	7.62365	3.89558
0.0	0.364545	7.52138	3.86948
0.0	0.39607	7.40242	3.83889
0.0	0.430321	7.26442	3.8031
0.0	0.467534	7.10482	3.76128
0.0	0.507965	6.92092	3.71251
0.0	0.551892	6.70996	3.65576
0.0	0.599618	6.46918	3.5899
0.0	0.651471	6.19606	3.51369
0.0	0.707809	5.88844	3.42583
0.0	0.769018	5.54492	3.32495
0.0	0.83552	5.16512	3.20972
0.0	0.907774	4.75014	3.07888
0.0	0.986275	4.30303	2.93133
0.0	1.07157	3.82916	2.76631
0.0	1.16423	3.33666	2.58354
0.0	1.26491	2.83636	2.38341
0.0	1.3743	2.34187	2.16724
0.0	1.49314	1.86841	1.93741
0.0	1.62226	1.43203	1.69764
0.0	1.76255	1.04731	1.45297
0.0	1.91497	0.725537	1.20974
0.0	2.08058	0.472492	0.975255
0.0	2.2605	0.287357	0.757222
0.0	2.45598	0.162753	0.562897
0.0	2.66837	0.0864605	0.398081
0.0	2.89912	0.0442664	0.266132
0.0	3.14983	0.023072	0.167311
0.0	3.42221	0.0130482	0.0987167
0.0	3.71816	0.00817538	0.0549531
0.0	4.03969	0.00547694	0.0294025
0.0	4.38903	0.00375653	0.0156734
0.0	4.76859	0.00258361	0.00870153
0.0	5.18096	0.00177362	0.00516457
0.0	5.62899	0.0012153	0.00324876
0.0	6.11577	0.000831224	0.00211088
0.0	6.64465	0.000567335	0.00138965
0.0	7.21926	0.000386258	0.000919242
0.0	7.84356	0.000262235	0.000609246
0.0	8.52185	0.00017747	0.00040401
0.0	9.25879	0.000119674	0.000267762
