0.0	0.02	4.80051	2.34993
0.0	0.0217295	4.80038	2.34989
0.0	0.0236087	4.80021	2.34985
0.0	0.0256503	4.80003	2.34981
0.0	0.0278684	4.7998	2.34975
0.0	0.0302784	4.79954	2.34969
0.0	0.0328968	4.79922	2.34962
0.0	0.0357416	4.79886	2.34953
0.0	0.0388325	4.79843	2.34942
0.0	0.0421906	4.79791	2.3493
0.0	0.0458391	4.79731	2.34915
0.0	0.0498031	4.7966	2.34898
0.0	0.05411	4.79576	2.34878
0.0	0.0587892	4.79476	2.34854
0.0	0.0638732	4.79359	2.34825
0.0	0.0693967	4.79221	2.34792
0.0	0.075398	4.79057	2.34752
0.0	0.0819182	4.78864	2.34706
0.0	0.0890022	4.78638	2.34651
0.0	0.0966989	4.78369	2.34586
0.0	0.105061	4.78053	2.34509
0.0	0.114146	4.7768	2.34419
0.0	0.124018	4.77239	2.34312
0.0	0.134742	4.7672	2.34186
0.0	0.146394	4.76109	2.34038
0.0	0.159054	4.75387	2.33862
0.0	0.172809	4.74537	2.33656
0.0	0.187753	4.73535	2.33412
0.0	0.203989	4.72356	2.33125
0.0	0.221629	4.70968	2.32786
0.0	0.240795	4.69334	2.32387
0.0	0.261619	4.67412	2.31917
0.0	0.284243	4.65155	2.31363
0.0	0.308823	4.62503	2.30711
0.0	0.335529	4.59394	2.29944
0.0	0.364545	4.55749	2.29042
0.0	0.39607	4.51486	2.27981
0.0	0.430321	4.46504	2.26735
0.0	0.467534	4.40694	2.25274
0.0	0.507965	4.33935	2.23561
0.0	0.551892	4.26088	2.21556
0.0	0.599618	4.17011	2.19213
0.0	0.651471	4.06545	2.16479
0.0	0.707809	3.9453	2.13297
0.0	0.769018	3.80806	2.09601
0.0	0.83552	3.65224	2.05322
0.0	0.907774	3.47652	2.00384
0.0	0.986275	3.28004	1.9471
0.0	1.07157	3.06243	1.88222
0.0	1.16423	2.82422	1.80845
0.0	1.26491	2.56693	1.72513
0.0	1.3743	2.2935	1.63177
0.0	1.49314	2.00828	1.52815
0.0	1.62226	1.71738	1.41439
0.0	1.76255	1.42834	1.29113
0.0	1.91497	1.1499	1.1596
0.0	2.08058	0.89123	1.02177
0.0	2.2605	0.660978	0.880372
0.0	2.45598	0.466017	0.738908
0.0	2.66837	0.310305	0.601477
0.0	2.89912	0.194065	0.47249
0.0	3.14983	0.113745	0.356216
0.0	3.42221	0.0628272	0.256221
0.0	3.71816	0.0333628	0.174793
0.0	4.03969	0.0177141	0.11252
0.0	4.38903	0.00986511	0.0681686
0.0	4.76859	0.00591344	0.0389732
0.0	5.18096	0.00376783	0.0212888
0.0	5.62899	0.00247816	0.0114002
0.0	6.11577	0.00164853	0.00620328
0.0	6.64465	0.00110034	0.00353352
0.0	7.21926	0.00073519	0.00212006
0.0	7.84356	0.000491233	0.00132071
0.0	8.52185	0.000327971	0.000839621
0.0	9.25879	0.000218618	0.00053901
0.0	10.0595	0.000145366	0.000347678
0.0	10.9294	9.63434e-05	0.000224728
0.0	11.8745	6.35948e-05	0.000145275
0.0	12.9014	4.17718e-05	9.37637e-05
0.0	14.0171	2.72738e-05	6.03215e-05
0.0	15.2292	1.76787e-05	3.86152e-05
0.0	16.5462	1.13574e-05	2.455e-05
0.0	17.9771	7.20972e-06	1.54708e-05
0.0	19.5317	4.55324e-06	9.65189e-06
0.0	21.2207	2.81458e-06	5.96337e-06
0.0	23.0558	1.75369e-06	3.68195e-06
0.0	25.0496	1.09268e-06	2.27754e-06
0.0	27.2159	6.80821e-07	1.41028e-06
0.0	29.5694	4.24202e-07	8.74046e-07
0.0	32.1265	2.6431e-07	5.42128e-07
0.0	34.9047	1.64684e-07	3.36484e-07
0.0	37.9232	1.02611e-07	2.08967e-07
0.0	41.2027	6.39341e-08	1.2984e-07
0.0	44.7657	3.98357e-08	8.07096e-08
0.0	48.637	2.48206e-08	5.01877e-08
0.0	52.8429	1.54651e-08	3.12178e-08
0.0	57.4126	9.63588e-09	1.94231e-08
0.0	62.3775	6.00387e-09	1.20873e-08
0.0	67.7718	3.74086e-09	7.52352e-09
0.0	73.6325	2.33083e-09	4.68359e-09
0.0	80.0	1.45228e-09	2.91603e-09
0.1	0.02	4.85805	2.34105
0.1	0.0217295	4.8579	2.34102
0.1	0.0236087	4.85773	2.34098
0.1	0.0256503	4.85754	2.34093
0.1	0.0278684	4.85729	2.34088
0.1	0.0302784	4.85702	2.34081
0.1	0.0328968	4.85669	2.34074
0.1	0.0357416	4.85629	2.34065
0.1	0.0388325	4.85584	2.34054
0.1	0.0421906	4.8553	2.34042
0.1	0.0458391	4.85466	2.34027
0.1	0.0498031	4.8539	2.3401
0.1	0.05411	4.85301	2.33989
0.1	0.0587892	4.85195	2.33965
0.1	0.0638732	4.85072	2.33936
0.1	0.0693967	4.84925	2.33902
0.1	0.075398	4.84751	2.33863
0.1	0.0819182	4.84548	2.33816
0.1	0.0890022	4.84307	2.3376
0.1	0.0966989	4.84023	2.33694
0.1	0.105061	4.83688	2.33617
0.1	0.114146	4.83292	2.33526
0.1	0.124018	4.82826	2.33418
0.1	0.134742	4.82277	2.33291
0.1	0.146394	4.81629	2.33141
0.1	0.159054	4.80865	2.32965
0.1	0.172809	4.79965	2.32756
0.1	0.187753	4.78905	2.3251
0.1	0.203989	4.77656	2.3222
0.1	0.221629	4.76188	2.31879
0.1	0.240795	4.7446	2.31476
0.1	0.261619	4.72429	2.31002
0.1	0.284243	4.70044	2.30443
0.1	0.308823	4.67243	2.29785
0.1	0.335529	4.6396	2.29011
0.1	0.364545	4.60116	2.28101
0.1	0.39607	4.55622	2.27031
0.1	0.430321	4.50376	2.25775
0.1	0.467534	4.44265	2.24302
0.1	0.507965	4.37162	2.22575
0.1	0.551892	4.28932	2.20555
0.1	0.599618	4.19425	2.18194
0.1	0.651471	4.08487	2.15441
0.1	0.707809	3.95958	2.12236
0.1	0.769018	3.81685	2.08516
0.1	0.83552	3.65526	2.04212
0.1	0.907774	3.47368	1.99247
0.1	0.986275	3.2714	1.93547
0.1	1.07157	3.04835	1.87033
0.1	1.16423	2.80535	1.79632
0.1	1.26491	2.54423	1.71283
0.1	1.3743	2.2683	1.61939
0.1	1.49314	1.98216	1.51581
0.1	1.62226	1.6921	1.40227
0.1	1.76255	1.40562	1.27944
0.1	1.91497	1.13125	1.14862
0.1	2.08058	0.877645	1.01179
0.1	2.2605	0.652803	0.871727
0.1	2.45598	0.462854	0.731889
0.1	2.66837	0.311117	0.596315
0.1	2.89912	0.197438	0.4693
0.1	3.14983	0.118231	0.354951
0.1	3.42221	0.0672716	0.256649
0.1	3.71816	0.0370824	0.176512
0.1	4.03969	0.0204851	0.115019
0.1	4.38903	0.011776	0.0709219
0.1	4.76859	0.00717932	0.0415487
0.1	5.18096	0.00459917	0.0234183
0.1	5.62899	0.00302933	0.0129956
0.1	6.11577	0.00201884	0.00731211
0.1	6.64465	0.00135165	0.00426855
0.1	7.21926	0.000906898	0.00259802
0.1	7.84356	0.000609107	0.00163201
0.1	8.52185	0.000409185	0.00104456
0.1	9.25879	0.000274735	0.000675458
0.1	10.0595	0.000184226	0.000439344
0.1	10.9294	0.000123302	0.000286739
0.1	11.8745	8.23259e-05	0.000187457
0.1	12.9014	5.48017e-05	0.000122586
0.1	14.0171	3.63453e-05	8.00873e-05
0.1	15.2292	2.39991e-05	5.22111e-05
0.1	16.5462	1.5765e-05	3.39268e-05
0.1	17.9771	1.02826e-05	2.19531e-05
