  0.0    0.200000E-01    0.104009E+01    0.506386E+00
  0.0    0.214304E-01    0.104008E+01    0.506385E+00
  0.0    0.229631E-01    0.104007E+01    0.506384E+00
  0.0    0.246054E-01    0.104007E+01    0.506382E+00
  0.0    0.263651E-01    0.104006E+01    0.506380E+00
  0.0    0.282508E-01    0.104005E+01    0.506378E+00
  0.0    0.302712E-01    0.104004E+01    0.506375E+00
  0.0    0.324362E-01    0.104003E+01    0.506373E+00
  0.0    0.347560E-01    0.104001E+01    0.506369E+00
  0.0    0.372417E-01    0.104000E+01    0.506365E+00
  0.0    0.399052E-01    0.103998E+01    0.506361E+00
  0.0    0.427592E-01    0.103996E+01    0.506356E+00
  0.0    0.458174E-01    0.103993E+01    0.506350E+00
  0.0    0.490942E-01    0.103991E+01    0.506344E+00
  0.0    0.526054E-01    0.103987E+01    0.506336E+00
  0.0    0.563677E-01    0.103984E+01    0.506328E+00
  0.0    0.603990E-01    0.103979E+01    0.506318E+00
  0.0    0.647187E-01    0.103975E+01    0.506306E+00
  0.0    0.693474E-01    0.103969E+01    0.506293E+00
  0.0    0.743070E-01    0.103963E+01    0.506278E+00
  0.0    0.796214E-01    0.103955E+01    0.506261E+00
  0.0    0.853159E-01    0.103947E+01    0.506241E+00
  0.0    0.914176E-01    0.103937E+01    0.506218E+00
  0.0    0.979558E-01    0.103926E+01    0.506192E+00
  0.0    0.104961E+00    0.103914E+01    0.506161E+00
  0.0    0.112468E+00    0.103899E+01    0.506127E+00
  0.0    0.120512E+00    0.103882E+01    0.506087E+00
  0.0    0.129131E+00    0.103863E+01    0.506042E+00
  0.0    0.138366E+00    0.103841E+01    0.505989E+00
  0.0    0.148262E+00    0.103816E+01    0.505929E+00
  0.0    0.158866E+00    0.103786E+01    0.505860E+00
  0.0    0.170228E+00    0.103753E+01    0.505781E+00
  0.0    0.182402E+00    0.103715E+01    0.505690E+00
  0.0    0.195447E+00    0.103671E+01    0.505586E+00
  0.0    0.209426E+00    0.103620E+01    0.505466E+00
  0.0    0.224404E+00    0.103562E+01    0.505329E+00
  0.0    0.240453E+00    0.103496E+01    0.505171E+00
  0.0    0.257650E+00    0.103420E+01    0.504990E+00
  0.0    0.276077E+00    0.103332E+01    0.504782E+00
  0.0    0.295822E+00    0.103232E+01    0.504544E+00
  0.0    0.316979E+00    0.103117E+01    0.504270E+00
  0.0    0.339649E+00    0.102985E+01    0.503956E+00
  0.0    0.363940E+00    0.102833E+01    0.503596E+00
  0.0    0.389969E+00    0.102660E+01    0.503183E+00
  0.0    0.417859E+00    0.102461E+01    0.502709E+00
  0.0    0.447744E+00    0.102233E+01    0.502165E+00
  0.0    0.479767E+00    0.101973E+01    0.501541E+00
  0.0    0.514079E+00    0.101674E+01    0.500826E+00
  0.0    0.550846E+00    0.101332E+01    0.500006E+00
  0.0    0.590242E+00    0.100941E+01    0.499067E+00
  0.0    0.632456E+00    0.100494E+01    0.497991E+00
  0.0    0.677688E+00    0.999830E+00    0.496758E+00
  0.0    0.726156E+00    0.993998E+00    0.495346E+00
  0.0    0.778090E+00    0.987344E+00    0.493730E+00
  0.0    0.833739E+00    0.979761E+00    0.491881E+00
  0.0    0.893367E+00    0.971127E+00    0.489768E+00
  0.0    0.957260E+00    0.961309E+00    0.487352E+00
  0.0    0.102572E+01    0.950162E+00    0.484594E+00
  0.0    0.109908E+01    0.937525E+00    0.481446E+00
  0.0    0.117769E+01    0.923227E+00    0.477858E+00
  0.0    0.126191E+01    0.907086E+00    0.473772E+00
  0.0    0.135217E+01    0.888907E+00    0.469125E+00
  0.0    0.144887E+01    0.868493E+00    0.463847E+00
  0.0    0.155249E+01    0.845643E+00    0.457861E+00
  0.0    0.166353E+01    0.820163E+00    0.451086E+00
  0.0    0.178250E+01    0.791873E+00    0.443434E+00
  0.0    0.190999E+01    0.760617E+00    0.434811E+00
  0.0    0.204659E+01    0.726280E+00    0.425122E+00
  0.0    0.219296E+01    0.688803E+00    0.414269E+00
  0.0    0.234980E+01    0.648204E+00    0.402157E+00
  0.0    0.251785E+01    0.604595E+00    0.388697E+00
  0.0    0.269793E+01    0.558211E+00    0.373809E+00
  0.0    0.289088E+01    0.509426E+00    0.357434E+00
  0.0    0.309763E+01    0.458770E+00    0.339535E+00
  0.0    0.331917E+01    0.406939E+00    0.320113E+00
  0.0    0.355656E+01    0.354788E+00    0.299212E+00
  0.0    0.381092E+01    0.303312E+00    0.276931E+00
  0.0    0.408348E+01    0.253603E+00    0.253438E+00
  0.0    0.437552E+01    0.206781E+00    0.228971E+00
  0.0    0.468846E+01    0.163910E+00    0.203853E+00
  0.0    0.502377E+01    0.125895E+00    0.178480E+00
  0.0    0.538307E+01    0.933842E-01    0.153323E+00
  0.0    0.576806E+01    0.666870E-01    0.128901E+00
  0.0    0.618059E+01    0.457318E-01    0.105758E+00
  0.0    0.662262E+01    0.300797E-01    0.844193E-01
  0.0    0.709627E+01    0.189969E-01    0.653447E-01
  0.0    0.760379E+01    0.115750E-01    0.488803E-01
  0.0    0.814761E+01    0.687148E-02    0.352165E-01
  0.0    0.873032E+01    0.403488E-02    0.243629E-01
  0.0    0.935470E+01    0.238595E-02    0.161481E-01
  0.0    0.100237E+02    0.144259E-02    0.102484E-01
  0.0    0.107406E+02    0.897917E-03    0.624087E-02
  0.0    0.115088E+02    0.574046E-03    0.366893E-02
  0.0    0.123319E+02    0.374273E-03    0.210566E-02
  0.0    0.132139E+02    0.247085E-03    0.119851E-02
  0.0    0.141589E+02    0.164293E-03    0.688234E-03
  0.0    0.151716E+02    0.109631E-03    0.403891E-03
  0.0    0.162566E+02    0.732155E-04    0.243287E-03
  0.0    0.174193E+02    0.488214E-04    0.149883E-03
  0.0    0.186651E+02    0.324302E-04    0.937483E-04
  0.0    0.200000E+02    0.214056E-04    0.590853E-04
  0.1    0.200000E-01    0.104750E+01    0.504243E+00
  0.1    0.214304E-01    0.104749E+01    0.504242E+00
  0.1    0.229631E-01    0.104749E+01    0.504240E+00
  0.1    0.246054E-01    0.104748E+01    0.504238E+00
  0.1    0.263651E-01    0.104747E+01    0.504237E+00
  0.1    0.282508E-01    0.104746E+01    0.504234E+00
  0.1    0.302712E-01    0.104745E+01    0.504232E+00
  0.1    0.324362E-01    0.104744E+01    0.504229E+00
  0.1    0.347560E-01    0.104742E+01    0.504226E+00
  0.1    0.372417E-01    0.104741E+01    0.504222E+00
  0.1    0.399052E-01    0.104739E+01    0.504217E+00
  0.1    0.427592E-01    0.104737E+01    0.504212E+00
  0.1    0.458174E-01    0.104734E+01    0.504207E+00
  0.1    0.490942E-01    0.104731E+01    0.504200E+00
  0.1    0.526054E-01    0.104728E+01    0.504192E+00
  0.1    0.563677E-01    0.104724E+01    0.504184E+00
  0.1    0.603990E-01    0.104720E+01    0.504174E+00
  0.1    0.647187E-01    0.104715E+01    0.504162E+00
  0.1    0.693474E-01    0.104709E+01    0.504149E+00
  0.1    0.743070E-01    0.104702E+01    0.504134E+00
  0.1    0.796214E-01    0.104695E+01    0.504116E+00
  0.1    0.853159E-01    0.104686E+01    0.504096E+00
  0.1    0.914176E-01    0.104676E+01    0.504074E+00
  0.1    0.979558E-01    0.104664E+01    0.504047E+00
  0.1    0.104961E+00    0.104651E+01    0.504017E+00
  0.1    0.112468E+00    0.104636E+01    0.503982E+00
  0.1    0.120512E+00    0.104619E+01    0.503942E+00
  0.1    0.129131E+00    0.104599E+01    0.503897E+00
  0.1    0.138366E+00    0.104576E+01    0.503844E+00
  0.1    0.148262E+00    0.104549E+01    0.503784E+00
  0.1    0.158866E+00    0.104519E+01    0.503715E+00
  0.1    0.170228E+00    0.104485E+01    0.503635E+00
  0.1    0.182402E+00    0.104445E+01    0.503544E+00
  0.1    0.195447E+00    0.104399E+01    0.503439E+00
  0.1    0.209426E+00    0.104347E+01    0.503319E+00
  0.1    0.224404E+00    0.104287E+01    0.503181E+00
  0.1    0.240453E+00    0.104218E+01    0.503022E+00
  0.1    0.257650E+00    0.104138E+01    0.502841E+00
  0.1    0.276077E+00    0.104048E+01    0.502632E+00
  0.1    0.295822E+00    0.103943E+01    0.502392E+00
  0.1    0.316979E+00    0.103824E+01    0.502118E+00
  0.1    0.339649E+00    0.103687E+01    0.501802E+00
  0.1    0.363940E+00    0.103530E+01    0.501440E+00
  0.1    0.389969E+00    0.103350E+01    0.501025E+00
  0.1    0.417859E+00    0.103143E+01    0.500549E+00
  0.1    0.447744E+00    0.102907E+01    0.500003E+00
