  0.0    0.200000E-01    0.166575E+01    0.811069E+00
  0.0    0.214304E-01    0.166573E+01    0.811066E+00
  0.0    0.229631E-01    0.166572E+01    0.811062E+00
  0.0    0.246054E-01    0.166570E+01    0.811058E+00
  0.0    0.263651E-01    0.166568E+01    0.811053E+00
  0.0    0.282508E-01    0.166566E+01    0.811047E+00
  0.0    0.302712E-01    0.166563E+01    0.811041E+00
  0.0    0.324362E-01    0.166560E+01    0.811034E+00
  0.0    0.347560E-01    0.166556E+01    0.811025E+00
  0.0    0.372417E-01    0.166552E+01    0.811015E+00
  0.0    0.399052E-01    0.166547E+01    0.811004E+00
  0.0    0.427592E-01    0.166542E+01    0.810991E+00
  0.0    0.458174E-01    0.166536E+01    0.810977E+00
  0.0    0.490942E-01    0.166529E+01    0.810960E+00
  0.0    0.526054E-01    0.166520E+01    0.810940E+00
  0.0    0.563677E-01    0.166511E+01    0.810918E+00
  0.0    0.603990E-01    0.166500E+01    0.810892E+00
  0.0    0.647187E-01    0.166488E+01    0.810863E+00
  0.0    0.693474E-01    0.166474E+01    0.810829E+00
  0.0    0.743070E-01    0.166457E+01    0.810790E+00
  0.0    0.796214E-01    0.166439E+01    0.810746E+00
  0.0    0.853159E-01    0.166417E+01    0.810695E+00
  0.0    0.914176E-01    0.166392E+01    0.810636E+00
  0.0    0.979558E-01    0.166364E+01    0.810569E+00
  0.0    0.104961E+00    0.166332E+01    0.810491E+00
  0.0    0.112468E+00    0.166294E+01    0.810403E+00
  0.0    0.120512E+00    0.166251E+01    0.810301E+00
  0.0    0.129131E+00    0.166202E+01    0.810184E+00
  0.0    0.138366E+00    0.166146E+01    0.810049E+00
  0.0    0.148262E+00    0.166081E+01    0.809895E+00
  0.0    0.158866E+00    0.166006E+01    0.809718E+00
  0.0    0.170228E+00    0.165921E+01    0.809515E+00
  0.0    0.182402E+00    0.165823E+01    0.809282E+00
  0.0    0.195447E+00    0.165711E+01    0.809014E+00
  0.0    0.209426E+00    0.165582E+01    0.808707E+00
  0.0    0.224404E+00    0.165434E+01    0.808355E+00
  0.0    0.240453E+00    0.165264E+01    0.807950E+00
  0.0    0.257650E+00    0.165069E+01    0.807486E+00
  0.0    0.276077E+00    0.164846E+01    0.806953E+00
  0.0    0.295822E+00    0.164590E+01    0.806342E+00
  0.0    0.316979E+00    0.164297E+01    0.805641E+00
  0.0    0.339649E+00    0.163961E+01    0.804836E+00
  0.0    0.363940E+00    0.163576E+01    0.803914E+00
  0.0    0.389969E+00    0.163135E+01    0.802856E+00
  0.0    0.417859E+00    0.162630E+01    0.801643E+00
  0.0    0.447744E+00    0.162052E+01    0.800253E+00
  0.0    0.479767E+00    0.161392E+01    0.798660E+00
  0.0    0.514079E+00    0.160637E+01    0.796835E+00
  0.0    0.550846E+00    0.159774E+01    0.794745E+00
  0.0    0.590242E+00    0.158790E+01    0.792352E+00
  0.0    0.632456E+00    0.157667E+01    0.789613E+00
  0.0    0.677688E+00    0.156387E+01    0.786481E+00
  0.0    0.726156E+00    0.154932E+01    0.782901E+00
  0.0    0.778090E+00    0.153277E+01    0.778810E+00
  0.0    0.833739E+00    0.151400E+01    0.774140E+00
  0.0    0.893367E+00    0.149273E+01    0.768814E+00
  0.0    0.957260E+00    0.146869E+01    0.762744E+00
  0.0    0.102572E+01    0.144156E+01    0.755836E+00
  0.0    0.109908E+01    0.141105E+01    0.747982E+00
  0.0    0.117769E+01    0.137683E+01    0.739068E+00
  0.0    0.126191E+01    0.133857E+01    0.728967E+00
  0.0    0.135217E+01    0.129598E+01    0.717543E+00
  0.0    0.144887E+01    0.124878E+01    0.704652E+00
  0.0    0.155249E+01    0.119673E+01    0.690142E+00
  0.0    0.166353E+01    0.113969E+01    0.673858E+00
  0.0    0.178250E+01    0.107761E+01    0.655644E+00
  0.0    0.190999E+01    0.101057E+01    0.635352E+00
  0.0    0.204659E+01    0.938813E+00    0.612843E+00
  0.0    0.219296E+01    0.862811E+00    0.588002E+00
  0.0    0.234980E+01    0.783258E+00    0.560746E+00
  0.0    0.251785E+01    0.701109E+00    0.531042E+00
  0.0    0.269793E+01    0.617587E+00    0.498915E+00
  0.0    0.289088E+01    0.534164E+00    0.464473E+00
  0.0    0.309763E+01    0.452515E+00    0.427917E+00
  0.0    0.331917E+01    0.374430E+00    0.389564E+00
  0.0    0.355656E+01    0.301699E+00    0.349851E+00
  0.0    0.381092E+01    0.235957E+00    0.309347E+00
  0.0    0.408348E+01    0.178518E+00    0.268739E+00
  0.0    0.437552E+01    0.130221E+00    0.228823E+00
  0.0    0.468846E+01    0.913199E-01    0.190454E+00
  0.0    0.502377E+01    0.614455E-01    0.154503E+00
  0.0    0.538307E+01    0.396683E-01    0.121777E+00
  0.0    0.576806E+01    0.246514E-01    0.929484E-01
  0.0    0.618059E+01    0.148676E-01    0.684724E-01
  0.0    0.662262E+01    0.882662E-02    0.485332E-01
  0.0    0.709627E+01    0.525667E-02    0.330179E-01
  0.0    0.760379E+01    0.319848E-02    0.215363E-01
  0.0    0.814761E+01    0.200925E-02    0.134851E-01
  0.0    0.873032E+01    0.130232E-02    0.814630E-02
  0.0    0.935470E+01    0.864177E-03    0.479515E-02
  0.0    0.100237E+02    0.582000E-03    0.279187E-02
  0.0    0.107406E+02    0.395347E-03    0.163628E-02
  0.0    0.115088E+02    0.269866E-03    0.979603E-03
  0.0    0.123319E+02    0.184682E-03    0.602985E-03
  0.0    0.132139E+02    0.126496E-03    0.380800E-03
  0.0    0.141589E+02    0.865912E-04    0.245067E-03
  0.0    0.151716E+02    0.591599E-04    0.159595E-03
  0.0    0.162566E+02    0.402842E-04    0.104600E-03
  0.0    0.174193E+02    0.272989E-04    0.687178E-04
  0.0    0.186651E+02    0.183783E-04    0.451020E-04
  0.0    0.200000E+02    0.122659E-04    0.294819E-04
  0.1    0.200000E-01    0.167959E+01    0.807709E+00
  0.1    0.214304E-01    0.167958E+01    0.807706E+00
  0.1    0.229631E-01    0.167956E+01    0.807702E+00
  0.1    0.246054E-01    0.167954E+01    0.807698E+00
  0.1    0.263651E-01    0.167952E+01    0.807693E+00
  0.1    0.282508E-01    0.167950E+01    0.807688E+00
  0.1    0.302712E-01    0.167947E+01    0.807681E+00
  0.1    0.324362E-01    0.167944E+01    0.807674E+00
  0.1    0.347560E-01    0.167940E+01    0.807665E+00
  0.1    0.372417E-01    0.167936E+01    0.807655E+00
  0.1    0.399052E-01    0.167931E+01    0.807644E+00
  0.1    0.427592E-01    0.167925E+01    0.807631E+00
  0.1    0.458174E-01    0.167919E+01    0.807616E+00
  0.1    0.490942E-01    0.167911E+01    0.807599E+00
  0.1    0.526054E-01    0.167903E+01    0.807580E+00
  0.1    0.563677E-01    0.167893E+01    0.807557E+00
  0.1    0.603990E-01    0.167882E+01    0.807532E+00
  0.1    0.647187E-01    0.167869E+01    0.807502E+00
  0.1    0.693474E-01    0.167854E+01    0.807468E+00
  0.1    0.743070E-01    0.167837E+01    0.807429E+00
  0.1    0.796214E-01    0.167817E+01    0.807384E+00
  0.1    0.853159E-01    0.167795E+01    0.807333E+00
  0.1    0.914176E-01    0.167769E+01    0.807274E+00
  0.1    0.979558E-01    0.167739E+01    0.807206E+00
  0.1    0.104961E+00    0.167706E+01    0.807129E+00
  0.1    0.112468E+00    0.167667E+01    0.807039E+00
