  0.0    0.200000E-01    0.232510E+01    0.113312E+01
  0.0    0.214304E-01    0.232507E+01    0.113311E+01
  0.0    0.229631E-01    0.232504E+01    0.113310E+01
  0.0    0.246054E-01    0.232501E+01    0.113309E+01
  0.0    0.263651E-01    0.232497E+01    0.113308E+01
  0.0    0.282508E-01    0.232492E+01    0.113307E+01
  0.0    0.302712E-01    0.232487E+01    0.113306E+01
  0.0    0.324362E-01    0.232481E+01    0.113305E+01
  0.0    0.347560E-01    0.232474E+01    0.113303E+01
  0.0    0.372417E-01    0.232466E+01    0.113301E+01
  0.0    0.399052E-01    0.232457E+01    0.113299E+01
  0.0    0.427592E-01    0.232446E+01    0.113296E+01
  0.0    0.458174E-01    0.232434E+01    0.113294E+01
  0.0    0.490942E-01    0.232420E+01    0.113290E+01
  0.0    0.526054E-01    0.232404E+01    0.113286E+01
  0.0    0.563677E-01    0.232386E+01    0.113282E+01
  0.0    0.603990E-01    0.232365E+01    0.113277E+01
  0.0    0.647187E-01    0.232341E+01    0.113271E+01
  0.0    0.693474E-01    0.232313E+01    0.113265E+01
  0.0    0.743070E-01    0.232282E+01    0.113257E+01
  0.0    0.796214E-01    0.232245E+01    0.113248E+01
  0.0    0.853159E-01    0.232204E+01    0.113239E+01
  0.0    0.914176E-01    0.232156E+01    0.113227E+01
  0.0    0.979558E-01    0.232100E+01    0.113214E+01
  0.0    0.104961E+00    0.232037E+01    0.113199E+01
  0.0    0.112468E+00    0.231965E+01    0.113182E+01
  0.0    0.120512E+00    0.231881E+01    0.113162E+01
  0.0    0.129131E+00    0.231786E+01    0.113139E+01
  0.0    0.138366E+00    0.231676E+01    0.113113E+01
  0.0    0.148262E+00    0.231550E+01    0.113083E+01
  0.0    0.158866E+00    0.231406E+01    0.113048E+01
  0.0    0.170228E+00    0.231240E+01    0.113008E+01
  0.0    0.182402E+00    0.231050E+01    0.112963E+01
  0.0    0.195447E+00    0.230832E+01    0.112911E+01
  0.0    0.209426E+00    0.230582E+01    0.112851E+01
  0.0    0.224404E+00    0.230295E+01    0.112782E+01
  0.0    0.240453E+00    0.229966E+01    0.112703E+01
  0.0    0.257650E+00    0.229589E+01    0.112613E+01
  0.0    0.276077E+00    0.229157E+01    0.112509E+01
  0.0    0.295822E+00    0.228662E+01    0.112390E+01
  0.0    0.316979E+00    0.228094E+01    0.112254E+01
  0.0    0.339649E+00    0.227445E+01    0.112097E+01
  0.0    0.363940E+00    0.226702E+01    0.111918E+01
  0.0    0.389969E+00    0.225851E+01    0.111712E+01
  0.0    0.417859E+00    0.224879E+01    0.111476E+01
  0.0    0.447744E+00    0.223767E+01    0.111207E+01
  0.0    0.479767E+00    0.222498E+01    0.110898E+01
  0.0    0.514079E+00    0.221050E+01    0.110544E+01
  0.0    0.550846E+00    0.219399E+01    0.110139E+01
  0.0    0.590242E+00    0.217519E+01    0.109676E+01
  0.0    0.632456E+00    0.215380E+01    0.109147E+01
  0.0    0.677688E+00    0.212951E+01    0.108543E+01
  0.0    0.726156E+00    0.210196E+01    0.107853E+01
  0.0    0.778090E+00    0.207078E+01    0.107067E+01
  0.0    0.833739E+00    0.203555E+01    0.106172E+01
  0.0    0.893367E+00    0.199586E+01    0.105153E+01
  0.0    0.957260E+00    0.195125E+01    0.103996E+01
  0.0    0.102572E+01    0.190127E+01    0.102683E+01
  0.0    0.109908E+01    0.184549E+01    0.101196E+01
  0.0    0.117769E+01    0.178349E+01    0.995168E+00
  0.0    0.126191E+01    0.171490E+01    0.976233E+00
  0.0    0.135217E+01    0.163945E+01    0.954944E+00
  0.0    0.144887E+01    0.155697E+01    0.931085E+00
  0.0    0.155249E+01    0.146745E+01    0.904439E+00
  0.0    0.166353E+01    0.137109E+01    0.874804E+00
  0.0    0.178250E+01    0.126836E+01    0.841997E+00
  0.0    0.190999E+01    0.116003E+01    0.805874E+00
  0.0    0.204659E+01    0.104721E+01    0.766345E+00
  0.0    0.219296E+01    0.931382E+00    0.723395E+00
  0.0    0.234980E+01    0.814409E+00    0.677104E+00
  0.0    0.251785E+01    0.698474E+00    0.627675E+00
  0.0    0.269793E+01    0.586010E+00    0.575453E+00
  0.0    0.289088E+01    0.479553E+00    0.520951E+00
  0.0    0.309763E+01    0.381559E+00    0.464858E+00
  0.0    0.331917E+01    0.294177E+00    0.408042E+00
  0.0    0.355656E+01    0.219015E+00    0.351534E+00
  0.0    0.381092E+01    0.156936E+00    0.296490E+00
  0.0    0.408348E+01    0.107945E+00    0.244132E+00
  0.0    0.437552E+01    0.711817E-01    0.195654E+00
  0.0    0.468846E+01    0.450630E-01    0.152124E+00
  0.0    0.502377E+01    0.275470E-01    0.114366E+00
  0.0    0.538307E+01    0.164562E-01    0.828676E-01
  0.0    0.576806E+01    0.978608E-02    0.577092E-01
  0.0    0.618059E+01    0.591797E-02    0.385576E-01
  0.0    0.662262E+01    0.369829E-02    0.247202E-01
  0.0    0.709627E+01    0.239757E-02    0.152597E-01
  0.0    0.760379E+01    0.160095E-02    0.914307E-02
  0.0    0.814761E+01    0.108935E-02    0.538998E-02
  0.0    0.873032E+01    0.749068E-03    0.318211E-02
  0.0    0.935470E+01    0.518021E-03    0.191367E-02
  0.0    0.100237E+02    0.359370E-03    0.118412E-02
  0.0    0.107406E+02    0.249708E-03    0.754052E-03
  0.0    0.115088E+02    0.173583E-03    0.491049E-03
  0.0    0.123319E+02    0.120593E-03    0.324519E-03
  0.0    0.132139E+02    0.836477E-04    0.216350E-03
  0.0    0.141589E+02    0.578743E-04    0.144925E-03
  0.0    0.151716E+02    0.399003E-04    0.972696E-04
  0.0    0.162566E+02    0.273802E-04    0.652653E-04
  0.0    0.174193E+02    0.186766E-04    0.436871E-04
  0.0    0.186651E+02    0.126437E-04    0.291111E-04
  0.0    0.200000E+02    0.847805E-05    0.192646E-04
  0.1    0.200000E-01    0.234676E+01    0.112853E+01
  0.1    0.214304E-01    0.234673E+01    0.112852E+01
  0.1    0.229631E-01    0.234670E+01    0.112852E+01
  0.1    0.246054E-01    0.234666E+01    0.112851E+01
  0.1    0.263651E-01    0.234662E+01    0.112850E+01
  0.1    0.282508E-01    0.234657E+01    0.112849E+01
  0.1    0.302712E-01    0.234652E+01    0.112847E+01
  0.1    0.324362E-01    0.234645E+01    0.112846E+01
  0.1    0.347560E-01    0.234638E+01    0.112844E+01
  0.1    0.372417E-01    0.234630E+01    0.112842E+01
