  0.0    0.200000E-01    0.148706E+01    0.654477E+00
  0.0    0.214304E-01    0.148705E+01    0.654474E+00
  0.0    0.229631E-01    0.148703E+01    0.654471E+00
  0.0    0.246054E-01    0.148702E+01    0.654468E+00
  0.0    0.263651E-01    0.148700E+01    0.654464E+00
  0.0    0.282508E-01    0.148698E+01    0.654460E+00
  0.0    0.302712E-01    0.148695E+01    0.654455E+00
  0.0    0.324362E-01    0.148692E+01    0.654450E+00
  0.0    0.347560E-01    0.148689E+01    0.654443E+00
  0.0    0.372417E-01    0.148685E+01    0.654436E+00
  0.0    0.399052E-01    0.148681E+01    0.654427E+00
  0.0    0.427592E-01    0.148676E+01    0.654418E+00
  0.0    0.458174E-01    0.148670E+01    0.654407E+00
  0.0    0.490942E-01    0.148664E+01    0.654394E+00
  0.0    0.526054E-01    0.148656E+01    0.654379E+00
  0.0    0.563677E-01    0.148647E+01    0.654362E+00
  0.0    0.603990E-01    0.148637E+01    0.654343E+00
  0.0    0.647187E-01    0.148626E+01    0.654321E+00
  0.0    0.693474E-01    0.148613E+01    0.654295E+00
  0.0    0.743070E-01    0.148598E+01    0.654266E+00
  0.0    0.796214E-01    0.148580E+01    0.654232E+00
  0.0    0.853159E-01    0.148560E+01    0.654193E+00
  0.0    0.914176E-01    0.148537E+01    0.654149E+00
  0.0    0.979558E-01    0.148511E+01    0.654098E+00
  0.0    0.104961E+00    0.148481E+01    0.654039E+00
  0.0    0.112468E+00    0.148447E+01    0.653972E+00
  0.0    0.120512E+00    0.148407E+01    0.653895E+00
  0.0    0.129131E+00    0.148361E+01    0.653807E+00
  0.0    0.138366E+00    0.148309E+01    0.653705E+00
  0.0    0.148262E+00    0.148249E+01    0.653588E+00
  0.0    0.158866E+00    0.148180E+01    0.653454E+00
  0.0    0.170228E+00    0.148101E+01    0.653301E+00
  0.0    0.182402E+00    0.148011E+01    0.653124E+00
  0.0    0.195447E+00    0.147907E+01    0.652922E+00
  0.0    0.209426E+00    0.147788E+01    0.652689E+00
  0.0    0.224404E+00    0.147651E+01    0.652423E+00
  0.0    0.240453E+00    0.147494E+01    0.652117E+00
  0.0    0.257650E+00    0.147314E+01    0.651765E+00
  0.0    0.276077E+00    0.147108E+01    0.651362E+00
  0.0    0.295822E+00    0.146871E+01    0.650900E+00
  0.0    0.316979E+00    0.146600E+01    0.650369E+00
  0.0    0.339649E+00    0.146290E+01    0.649761E+00
  0.0    0.363940E+00    0.145934E+01    0.649063E+00
  0.0    0.389969E+00    0.145527E+01    0.648263E+00
  0.0    0.417859E+00    0.145061E+01    0.647345E+00
  0.0    0.447744E+00    0.144528E+01    0.646293E+00
  0.0    0.479767E+00    0.143919E+01    0.645088E+00
  0.0    0.514079E+00    0.143223E+01    0.643708E+00
  0.0    0.550846E+00    0.142428E+01    0.642126E+00
  0.0    0.590242E+00    0.141521E+01    0.640316E+00
  0.0    0.632456E+00    0.140488E+01    0.638245E+00
  0.0    0.677688E+00    0.139313E+01    0.635875E+00
  0.0    0.726156E+00    0.137976E+01    0.633167E+00
  0.0    0.778090E+00    0.136458E+01    0.630073E+00
  0.0    0.833739E+00    0.134738E+01    0.626541E+00
  0.0    0.893367E+00    0.132792E+01    0.622512E+00
  0.0    0.957260E+00    0.130596E+01    0.617922E+00
  0.0    0.102572E+01    0.128124E+01    0.612698E+00
  0.0    0.109908E+01    0.125348E+01    0.606759E+00
  0.0    0.117769E+01    0.122242E+01    0.600019E+00
  0.0    0.126191E+01    0.118780E+01    0.592381E+00
  0.0    0.135217E+01    0.114937E+01    0.583744E+00
  0.0    0.144887E+01    0.110692E+01    0.573998E+00
  0.0    0.155249E+01    0.106030E+01    0.563029E+00
  0.0    0.166353E+01    0.100943E+01    0.550719E+00
  0.0    0.178250E+01    0.954320E+00    0.536950E+00
  0.0    0.190999E+01    0.895117E+00    0.521609E+00
