  0.0    0.200000E-01    0.239971E+01    0.105797E+01
  0.0    0.214304E-01    0.239968E+01    0.105797E+01
  0.0    0.229631E-01    0.239964E+01    0.105796E+01
  0.0    0.246054E-01    0.239960E+01    0.105795E+01
  0.0    0.263651E-01    0.239955E+01    0.105794E+01
  0.0    0.282508E-01    0.239949E+01    0.105793E+01
  0.0    0.302712E-01    0.239943E+01    0.105792E+01
  0.0    0.324362E-01    0.239935E+01    0.105790E+01
  0.0    0.347560E-01    0.239927E+01    0.105789E+01
  0.0    0.372417E-01    0.239917E+01    0.105787E+01
  0.0    0.399052E-01    0.239905E+01    0.105784E+01
  0.0    0.427592E-01    0.239893E+01    0.105782E+01
  0.0    0.458174E-01    0.239878E+01    0.105779E+01
  0.0    0.490942E-01    0.239861E+01    0.105776E+01
  0.0    0.526054E-01    0.239841E+01    0.105772E+01
  0.0    0.563677E-01    0.239818E+01    0.105767E+01
  0.0    0.603990E-01    0.239793E+01    0.105762E+01
  0.0    0.647187E-01    0.239763E+01    0.105757E+01
  0.0    0.693474E-01    0.239729E+01    0.105750E+01
  0.0    0.743070E-01    0.239690E+01    0.105742E+01
  0.0    0.796214E-01    0.239645E+01    0.105733E+01
  0.0    0.853159E-01    0.239593E+01    0.105723E+01
  0.0    0.914176E-01    0.239534E+01    0.105712E+01
  0.0    0.979558E-01    0.239466E+01    0.105698E+01
  0.0    0.104961E+00    0.239388E+01    0.105683E+01
  0.0    0.112468E+00    0.239299E+01    0.105666E+01
  0.0    0.120512E+00    0.239196E+01    0.105646E+01
  0.0    0.129131E+00    0.239079E+01    0.105622E+01
  0.0    0.138366E+00    0.238943E+01    0.105596E+01
  0.0    0.148262E+00    0.238788E+01    0.105565E+01
  0.0    0.158866E+00    0.238610E+01    0.105531E+01
  0.0    0.170228E+00    0.238406E+01    0.105490E+01
  0.0    0.182402E+00    0.238172E+01    0.105444E+01
  0.0    0.195447E+00    0.237904E+01    0.105392E+01
  0.0    0.209426E+00    0.237596E+01    0.105331E+01
  0.0    0.224404E+00    0.237243E+01    0.105261E+01
  0.0    0.240453E+00    0.236839E+01    0.105182E+01
  0.0    0.257650E+00    0.236375E+01    0.105090E+01
  0.0    0.276077E+00    0.235844E+01    0.104985E+01
  0.0    0.295822E+00    0.235236E+01    0.104865E+01
  0.0    0.316979E+00    0.234540E+01    0.104727E+01
  0.0    0.339649E+00    0.233744E+01    0.104569E+01
  0.0    0.363940E+00    0.232833E+01    0.104387E+01
  0.0    0.389969E+00    0.231792E+01    0.104179E+01
  0.0    0.417859E+00    0.230603E+01    0.103941E+01
  0.0    0.447744E+00    0.229246E+01    0.103669E+01
  0.0    0.479767E+00    0.227699E+01    0.103357E+01
  0.0    0.514079E+00    0.225936E+01    0.103000E+01
  0.0    0.550846E+00    0.223931E+01    0.102592E+01
  0.0    0.590242E+00    0.221652E+01    0.102126E+01
  0.0    0.632456E+00    0.219067E+01    0.101593E+01
  0.0    0.677688E+00    0.216139E+01    0.100985E+01
  0.0    0.726156E+00    0.212829E+01    0.100292E+01
  0.0    0.778090E+00    0.209098E+01    0.995030E+00
  0.0    0.833739E+00    0.204901E+01    0.986053E+00
  0.0    0.893367E+00    0.200195E+01    0.975856E+00
  0.0    0.957260E+00    0.194936E+01    0.964290E+00
  0.0    0.102572E+01    0.189084E+01    0.951196E+00
  0.0    0.109908E+01    0.182600E+01    0.936402E+00
  0.0    0.117769E+01    0.175454E+01    0.919727E+00
  0.0    0.126191E+01    0.167625E+01    0.900983E+00
  0.0    0.135217E+01    0.159105E+01    0.879979E+00
  0.0    0.144887E+01    0.149906E+01    0.856525E+00
  0.0    0.155249E+01    0.140059E+01    0.830443E+00
  0.0    0.166353E+01    0.129625E+01    0.801571E+00
  0.0    0.178250E+01    0.118694E+01    0.769781E+00
  0.0    0.190999E+01    0.107389E+01    0.734989E+00
  0.0    0.204659E+01    0.958671E+00    0.697176E+00
  0.0    0.219296E+01    0.843161E+00    0.656399E+00
  0.0    0.234980E+01    0.729478E+00    0.612820E+00
  0.0    0.251785E+01    0.619884E+00    0.566719E+00
  0.0    0.269793E+01    0.516628E+00    0.518508E+00
  0.0    0.289088E+01    0.421774E+00    0.468745E+00
  0.0    0.309763E+01    0.337008E+00    0.418132E+00
  0.0    0.331917E+01    0.263471E+00    0.367499E+00
  0.0    0.355656E+01    0.201642E+00    0.317777E+00
  0.0    0.381092E+01    0.151305E+00    0.269946E+00
  0.0    0.408348E+01    0.111616E+00    0.224972E+00
  0.0    0.437552E+01    0.812587E-01    0.183730E+00
