  0.0    0.200000E-01    0.603126E+00    0.265825E+00
  0.0    0.214304E-01    0.603124E+00    0.265824E+00
  0.0    0.229631E-01    0.603122E+00    0.265824E+00
  0.0    0.246054E-01    0.603119E+00    0.265823E+00
  0.0    0.263651E-01    0.603116E+00    0.265823E+00
  0.0    0.282508E-01    0.603112E+00    0.265822E+00
  0.0    0.302712E-01    0.603108E+00    0.265821E+00
  0.0    0.324362E-01    0.603103E+00    0.265820E+00
  0.0    0.347560E-01    0.603098E+00    0.265819E+00
  0.0    0.372417E-01    0.603092E+00    0.265818E+00
  0.0    0.399052E-01    0.603085E+00    0.265816E+00
  0.0    0.427592E-01    0.603076E+00    0.265815E+00
  0.0    0.458174E-01    0.603067E+00    0.265813E+00
  0.0    0.490942E-01    0.603056E+00    0.265811E+00
  0.0    0.526054E-01    0.603044E+00    0.265809E+00
  0.0    0.563677E-01    0.603029E+00    0.265806E+00
  0.0    0.603990E-01    0.603013E+00    0.265803E+00
  0.0    0.647187E-01    0.602994E+00    0.265799E+00
  0.0    0.693474E-01    0.602972E+00    0.265795E+00
  0.0    0.743070E-01    0.602947E+00    0.265790E+00
  0.0    0.796214E-01    0.602919E+00    0.265784E+00
  0.0    0.853159E-01    0.602886E+00    0.265778E+00
  0.0    0.914176E-01    0.602848E+00    0.265771E+00
  0.0    0.979558E-01    0.602805E+00    0.265762E+00
  0.0    0.104961E+00    0.602755E+00    0.265753E+00
  0.0    0.112468E+00    0.602698E+00    0.265742E+00
  0.0    0.120512E+00    0.602633E+00    0.265729E+00
  0.0    0.129131E+00    0.602558E+00    0.265715E+00
  0.0    0.138366E+00    0.602471E+00    0.265698E+00
  0.0    0.148262E+00    0.602372E+00    0.265679E+00
  0.0    0.158866E+00    0.602259E+00    0.265657E+00
  0.0    0.170228E+00    0.602128E+00    0.265632E+00
  0.0    0.182402E+00    0.601978E+00    0.265603E+00
  0.0    0.195447E+00    0.601806E+00    0.265569E+00
  0.0    0.209426E+00    0.601609E+00    0.265531E+00
  0.0    0.224404E+00    0.601382E+00    0.265487E+00
  0.0    0.240453E+00    0.601122E+00    0.265437E+00
  0.0    0.257650E+00    0.600824E+00    0.265379E+00
  0.0    0.276077E+00    0.600482E+00    0.265313E+00
  0.0    0.295822E+00    0.600089E+00    0.265237E+00
  0.0    0.316979E+00    0.599638E+00    0.265149E+00
  0.0    0.339649E+00    0.599121E+00    0.265049E+00
  0.0    0.363940E+00    0.598528E+00    0.264934E+00
  0.0    0.389969E+00    0.597848E+00    0.264802E+00
  0.0    0.417859E+00    0.597068E+00    0.264650E+00
  0.0    0.447744E+00    0.596174E+00    0.264476E+00
  0.0    0.479767E+00    0.595150E+00    0.264277E+00
  0.0    0.514079E+00    0.593976E+00    0.264048E+00
  0.0    0.550846E+00    0.592631E+00    0.263786E+00
  0.0    0.590242E+00    0.591092E+00    0.263485E+00
  0.0    0.632456E+00    0.589329E+00    0.263140E+00
  0.0    0.677688E+00    0.587313E+00    0.262744E+00
  0.0    0.726156E+00    0.585007E+00    0.262290E+00
  0.0    0.778090E+00    0.582372E+00    0.261771E+00
  0.0    0.833739E+00    0.579362E+00    0.261176E+00
  0.0    0.893367E+00    0.575928E+00    0.260494E+00
  0.0    0.957260E+00    0.572013E+00    0.259714E+00
  0.0    0.102572E+01    0.567553E+00    0.258822E+00
  0.0    0.109908E+01    0.562480E+00    0.257801E+00
  0.0    0.117769E+01    0.556717E+00    0.256635E+00
